1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
STBP25,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2031,"DI + 0,7%",0.85,0.4561,0.6728,0.0428,0.63,0.7157,1021.944171,100.1165,1086.33,,
SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,7%",1.229,0.9571,1.111,0.0595,1.0515,1.1706,1017.076248,101.6582,714.33,,
SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%",0.7498,0.4419,0.6075,0.0619,0.5456,0.6695,10364.502325,101.7995,766.45,,
SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%",0.9,0.73,0.8276,0.0144,0.8132,0.8421,1049.985365,99.8773,1130.15,,
SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,0.9875,0.7,0.8392,0.0131,0.8261,0.8524,1060.944413,100.8269,1304.59,0.05,
SVEA14,SOLVI ESSENCIS AMBIENTAL S.A. (*),12/04/2029,"DI + 3,1%",2.8961,2.4056,2.7057,0.1596,2.5462,2.8654,1019.710281,100.9069,594.34,,
SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%",3.2761,2.4613,2.9028,0.1014,2.8015,3.0043,1010.442044,101.52,660.05,,
TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%",0.5942,0.45,0.518,0.022,0.496,0.5401,1094.410956,103.1991,680.8,,
TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%",0.6707,0.5385,0.6452,0.0132,0.6321,0.6585,1016.701647,99.9494,844.13,0.35,
TAEEB1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2025,"DI + 1,18%",0.4265,0.2224,0.3516,0.0419,0.3097,0.3936,519.937495,100.1404,43,,
TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%",0.4316,0.2566,0.3402,0.0236,0.3166,0.3639,1050.049264,101.0596,263.44,,
TBSP11,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),25/07/2028,"DI + 2,3%",0.9681,0.7636,0.8631,0.0171,0.846,0.8802,908.159986,102.3658,418.5,0.5,
TEND19,CONSTRUTORA TENDA S/A (*) (**),15/09/2026,"DI + 3,6%",--,--,3.6395,0.1309,3.5086,3.7705,1021.452314,99.9539,304.86,,
TFLE18,LOCALIZA FLEET S.A. (*) (**),12/02/2025,DI + 1%,1.1821,0.5519,0.9294,0.188,0.7414,1.1175,343.014679,100.0175,63,,
TFLEA0,LOCALIZA FLEET S.A. (*) (**),05/04/2027,"DI + 1,6%",1.4962,1.2229,1.394,0.1423,1.2517,1.5365,1015.971925,100.4204,520.97,,
TFLEA1,LOCALIZA FLEET S.A. (*),05/10/2027,"DI + 1,6%",1.5599,1.3899,1.4666,0.028,1.4386,1.4948,1014.95044,100.3194,611.81,,
TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%",1.7387,1.4337,1.5944,0.1091,1.4852,1.7036,1057.097911,100.7722,772.05,,
TFLEB0,LOCALIZA FLEET S.A. (*),05/04/2028,"DI + 1,75%",1.6708,1.4732,1.5753,0.0258,1.5495,1.6012,1016.664885,100.4742,693.95,,
TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,0.7126,0.4084,0.5416,0.0511,0.4905,0.5927,1025.402407,100.7461,411.96,0.35,
TIETA0,AES TIETE ENERGIA S/A (*),12/12/2027,"DI + 1,5%",0.75,0.2643,0.5473,0.0656,0.4817,0.6129,1075.071688,102.3507,622,,
TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",0.9095,0.7083,0.8163,0.0148,0.8015,0.8311,1051.662698,101.1731,557.04,,
TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%",1.5971,1.3,1.443,0.024,1.419,1.4671,1034.14802,102.1672,838.52,0.35,
TRIS17,TRISUL S/A (*) (**),15/12/2025,"DI + 2,45%",1.3664,0.5767,1.0318,0.4302,0.6016,1.4621,397.904686,100.7637,137.82,,
TRPLA3,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2030,"DI + 1,5%",0.9571,0.6523,0.8165,0.0282,0.7882,0.8448,1045.301016,102.6206,967.51,,
TRPLA5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/03/2029,"DI + 0,73%",--,--,0.7071,0.0202,0.6869,0.7273,1018.150401,100.0761,842.75,,
TRPLA6,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),20/05/2031,"DI + 0,8%",0.9796,0.665,0.7931,0.0472,0.7459,0.8404,1051.567992,100.0278,1023.81,0.05,
TRPLB5,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),17/03/2031,"DI + 0,8%",--,--,0.7411,0.0207,0.7204,0.7618,1019.941209,100.241,1038.22,,
TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,0.8898,0.0204,0.8694,0.9103,1045.826691,100.3037,855.5,0.05,
TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",0.95,0.6575,0.8083,0.0198,0.7886,0.8282,1038.655899,100.2121,872.82,,
TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,1.0827,0.8475,0.9608,0.0676,0.8932,1.0285,1038.579891,100.1623,1052.78,,
TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",1.3314,1.1035,1.2205,0.0285,1.192,1.2491,1035.393253,99.7964,1282.83,,
UNDAF5,UNIDAS S/A (*) (**),15/12/2027,"DI + 1,8%",1.5801,1.3357,1.4446,0.0721,1.3725,1.5168,1058.056364,100.7435,534.06,,
UNIP15,UNIPAR CARBOCLORO S/A,10/06/2025,"DI + 1,25%",0.55,0.1051,0.3319,0.0226,0.3092,0.3546,3517.803201,100.4895,135.1,,
UNIP17,UNIPAR CARBOCLORO S/A,13/10/2028,"DI + 1,9%",0.8276,0.6297,0.7389,0.0416,0.6973,0.7807,1042.06072,103.2145,697.36,0.15,
UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%",1.0503,0.8,0.9339,0.0358,0.8981,0.9698,1052.585893,104.3453,979.35,,
UNIP19,UNIPAR CARBOCLORO S/A (*),05/09/2029,"DI + 0,85%",0.8277,0.3167,0.5918,0.0313,0.5605,0.6233,1030.068211,100.9268,907.66,,
UNIP26,UNIPAR CARBOCLORO S/A,29/04/2026,DI + 2%,--,--,0.576,0.6822,-0.1062,1.2582,1017.183404,101.2761,227.7,,
UNIP29,UNIPAR CARBOCLORO S/A (*),05/09/2031,"DI + 1,2%",1.2169,0.9685,1.0923,0.0356,1.0567,1.128,1025.940328,100.4574,1080.7,,
UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%",--,--,1.3385,0.0234,1.3151,1.3619,1047.506066,99.855,961.84,,
USIM18,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2027,"DI + 1,5%",1.7036,1.3983,1.5574,0.0289,1.5285,1.5864,1055.328256,99.8828,522.49,,
USIM19,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2027,"DI + 1,45%",1.731,1.4289,1.5988,0.0714,1.5274,1.6703,1047.33086,99.6411,618.01,0.05,
USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%",1.7,1.4179,1.561,0.024,1.537,1.5851,1061.893546,100.4093,752.88,,
USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%",1.6086,1.3444,1.4836,0.0311,1.4525,1.5147,1057.717145,100.5428,833.12,,
USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%",--,--,1.6839,0.0948,1.5891,1.7789,1065.461821,101.1487,1103.55,,
USIMA0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2029,"DI + 1,35%",1.6763,1.3958,1.4944,0.0698,1.4245,1.5643,1010.433861,99.4894,905.69,,
VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%",3.0402,2.321,2.7027,0.3092,2.3935,3.012,1041.266482,98.9426,680.98,,
VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%",2.9125,2.4207,2.6661,0.2151,2.451,2.8814,1003.237203,99.3797,603.83,0.15,
VAMO17,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A.",15/06/2028,"DI + 2,17%",2.4288,1.9926,2.1934,0.1038,2.0896,2.2973,1051.339157,99.9527,521.02,,
VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,2.0958,1.6248,1.8411,0.2281,1.613,2.0693,686.947002,100.1799,290.59,0.1,
VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%",3.0603,2.6054,2.833,0.1921,2.6409,3.0252,1051.18876,99.7029,928.1,,
VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%",2.9511,2.4998,2.7414,0.0419,2.6995,2.7835,1012.098853,100.2281,1007.07,,
VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%",2.8115,1.7892,2.5352,0.2483,2.2869,2.7837,1023.519013,99.4774,729.98,,
VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1.1462,0.8932,1.0278,0.0146,1.0132,1.0425,1136.175326,101.1018,663.01,,
VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%",1.1839,0.89,1.0627,0.0283,1.0344,1.0911,1027.28743,101.4552,844.34,,
VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%",1.3456,1.0428,1.1686,0.0619,1.1067,1.2305,1007.11675,99.5968,1043.61,,
VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%",1.31,1.0045,1.157,0.0734,1.0836,1.2305,1152.684331,102.2708,971.96,0.05,
VECS11,VERT-11 COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS,18/07/2025,"DI + 1,4%",0.9,0.6,0.7498,0.0002,0.7496,0.7501,1041.882099,100.395,154.42,0.45,
VIAL1A,RODOVIAS INTEGRADAS DO OESTE S/A (*) (**),02/08/2026,"DI + 1,85%",--,--,1.4625,0.4396,1.0229,1.9022,1038.342152,100.4225,278.88,,
VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%",1.3047,1,1.1821,0.1043,1.0778,1.2866,687.696645,101.097,197.98,,
VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.4403,1.164,1.3029,0.1069,1.196,1.4099,1016.139192,101.1176,336.63,,
VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,1.6681,1.4131,1.5252,0.0504,1.4748,1.5757,1051.074199,101.5639,839.7,,
VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.6537,1.4,1.5088,0.0578,1.451,1.5668,1029.064005,102.3899,613.8,,
VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1.7062,1.4283,1.5528,0.0716,1.4812,1.6244,1046.742601,103.0776,627.42,,
VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%",1.4371,1.1705,1.2934,0.1088,1.1847,1.4023,1016.266502,101.1303,336.63,,
VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1.6237,1.3409,1.4875,0.1531,1.3344,1.6408,1029.590171,102.4423,613.85,,
VLID19,VALID SOLUCOES S/A (*),20/06/2027,DI + 3%,--,--,1.8409,0.0326,1.8083,1.8737,1067.712524,101.3226,293.53,,
VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),16/11/2027,DI + 6%,3.6893,3.268,3.4794,0.1198,3.3597,3.5993,867.138106,102.959,308.11,,
VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",3.7041,2.8312,3.2574,0.4543,2.8031,3.7118,956.080046,103.5605,413.55,,
VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%",19.3902,11.9778,15.1719,0.3528,14.8191,15.5247,824.81579,79.5001,452.45,,
VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%",19.3873,11.9745,15.1691,0.3479,14.8212,15.5171,773.526034,76.9913,516.79,,
WIZS11,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A. (*) (**),18/08/2026,"DI + 2,5%",2.1481,1.6858,1.9255,0.0391,1.8864,1.9647,1036.890209,100.6442,288.1,0.05,
XPVS24,XP INVESTIMENTOS S/A (*),23/06/2025,"DI + 1,9%",1.1289,0.8,0.9919,0.0513,0.9406,1.0433,1374.565788,100.5343,150,,
XVII11,INFRAESTRUTURA BRASIL HOLDING XVII S.A (*) (**),28/06/2025,"DI + 3,05%",2.5595,1.9492,2.1984,0.439,1.7594,2.6375,641.220436,100.5117,155,,
YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),23/09/2027,"DI + 1,5%",1.0503,0.8562,0.9571,0.0514,0.9057,1.0087,1027.844258,101.1368,531.53,,
YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%",0.9679,0.6237,0.8317,0.0678,0.764,0.8996,1022.977544,101.2844,777.63,,
,,,,,,,,,,,,,,
(*) O papel tem cláusula de Resgate ou Amortização Antecipado.,,,,,,,,,,,,,,
(**) A cláusula já está no período de exercício.,,,,,,,,,,,,,,
(#) Condição atual de negociação em “combo” dessas emissões.,,,,,,,,,,,,,,
"Obs.:  Algumas séries de debêntures não têm seus preços divulgados, em função de características não padronizadas ou incertezas sobre os eventos financeiros.  ",,,,,,,,,,,,,,
